1.000000000000000000e+00,3.643727868237594536e-01,-1.227994961660237999e-01,-3.967750504503980702e-02,-1.043832491479309982e-01,1.914588790989267819e-01,-2.425955613383346324e-02,-2.939136621579462039e-02,-4.851421580597304467e-02,4.413331509508845035e-02,-2.015403884509328961e-02,-3.919703031498626700e-02,1.787156061603947105e-02,-8.056686950362476618e-03,-1.804924884596594004e-02,-1.416932455523213421e-03,-1.330479970468969111e-02,2.432160812348915097e-02,1.686817156942084159e-02,1.426236873650571155e-02,4.109842709539048879e-03,-1.138288091946583654e-02,-7.682229157921146266e-03,1.525045212982831418e-02,-2.312533015054898163e-03,-3.384119578478435829e-03,1.234795984425000707e-02,4.703012928881397485e-03,-6.140090147117989623e-03,-5.055801798101665877e-04,2.661161753364053428e-03,-5.451525245935677673e-03,-5.849222064561241177e-03,3.970424334944679806e-03,-4.341102844573764660e-04,-4.323672421207015964e-04,-9.504196137658615755e-04,8.036443590702414819e-04,8.092944082472967610e-04,-1.334873650317900751e-03,4.527915679213700452e-03,1.290697229994344254e-03,-6.858703390048457790e-04,1.241474827700952271e-03,1.623445052097383101e-03,-1.395958228115038455e-03,-5.363643508985859750e-05,1.986183391625442451e-03,-2.406492887303375507e-04,-5.696657108701453157e-04,-2.155397090646124156e-03,-1.493122337023362282e-03,4.707405310923274875e-04,1.341321650381105011e-03,1.078549329826077166e-04
0.000000000000000000e+00,7.745535098706498589e-01,-1.535667007236031223e-01,-4.048891438855113656e-02,1.537741962140323250e-02,9.549059599763878858e-02,-3.039417339973490492e-02,-2.382327662735062371e-02,-3.289249030194008744e-02,4.451297650795710964e-02,-3.324828698347401246e-02,-3.992990910338140454e-04,4.993402210958745868e-02,1.500497436280630315e-02,-2.620567310921099319e-02,1.911132256486808420e-03,1.823941351889728918e-02,5.028281364796494991e-03,-3.038447383611460415e-03,-4.568144814811320523e-03,-6.627447644375479043e-03,2.314426089821484088e-03,1.069253068806600565e-02,1.212164896062461854e-02,1.221588903039587913e-02,-2.868196308895103012e-03,9.714972707364382884e-03,-1.512548218538667597e-05,-1.607922267875891518e-03,6.238766432832377334e-03,-7.006908311812509033e-03,-9.297534526051656756e-03,8.415457828415699097e-05,-1.423134223792893449e-03,6.218166589018471165e-04,2.453322596356605993e-03,4.795880056100673347e-03,1.657635322884450264e-03,-1.031061378435661280e-03,-1.374180163260605792e-03,-4.690503871273158710e-04,-1.745436011484165131e-03,-7.483510713956304742e-04,-1.194982522192813328e-03,2.223334444961813856e-04,9.564891470146742345e-04,-1.653168341005754340e-04,-4.673291392567985813e-04,-1.262850189368376706e-03,7.635474864979977568e-04,3.652679079944540826e-03,-9.755824161931228372e-04,-3.938917480140096197e-04,-3.122550355891067463e-04,-5.445803433516366397e-04
1.000000000000000000e+00,-8.100037081947540629e-02,-1.255570863481365318e-01,-1.164025429699805519e-01,-4.361323547159516589e-02,2.832417598051967592e-02,1.455596169354667242e-02,-5.858093061685340497e-02,2.032911459568955206e-02,5.716752205831410888e-02,4.852106056076307787e-03,6.419105193554928632e-03,-2.606288744451560821e-02,5.567482729712732586e-02,-2.811920220987513402e-02,-9.611390951395562196e-03,-7.894675336604419771e-04,-1.490124450667589147e-02,-2.598140212696417595e-02,-1.636336784415142950e-02,-4.210649328494396083e-03,6.942827949819827330e-03,6.851721467322835664e-03,1.332097850350648892e-02,-9.976998229204009881e-04,-3.364413979140449076e-04,-4.689762211480013286e-03,6.911744170875513439e-03,-3.760435922566507470e-03,3.286012354491003439e-03,2.022277714305680798e-04,5.177606005773626764e-03,-5.322683695992543908e-03,2.962256706507394605e-03,3.762110976639352657e-03,1.695576628764506244e-03,-8.493985980003082494e-04,-7.372746590294041846e-04,-4.869152887814688808e-03,2.132185378811068868e-03,-1.668799522851583479e-04,6.202108913416075862e-03,1.517019830240885899e-03,-2.648298140155936221e-03,2.699600429477607148e-04,-1.046000899057758851e-03,-3.630655277300087616e-04,5.532894146651744655e-05,1.089252662651175874e-03,-6.681570770751188090e-04,1.443822955652181617e-04,2.710892624394139702e-04,-1.052648807245483995e-03,-2.154235228134079503e-04,1.107448641862011484e-03
1.000000000000000000e+00,2.473712808627734905e-01,-2.115745910225183823e-01,-1.378222967648794206e-01,4.349031781397376395e-02,-7.031379032980339394e-02,3.654278997801076873e-02,-7.714570678339978393e-02,3.097276308390534832e-03,4.644912895900182859e-02,1.117064878397515740e-02,-3.773009738443321853e-02,9.136946117231573364e-03,4.686305225294614546e-03,2.478618058682543687e-02,-2.782907586660704133e-02,1.877460312384898744e-02,-1.134042608073603442e-03,9.794195066923350873e-03,1.898929499921890932e-02,-7.154921971352868650e-03,-9.174095495104997097e-03,-4.649877560600498491e-03,5.581937961432182054e-04,-7.980064869473724176e-03,-1.475846297636213347e-02,4.834548486363490424e-05,-4.818135896747245336e-03,-3.764215369800659721e-03,3.040411786631779922e-03,8.524762868888067363e-03,6.849712053392706911e-03,-3.166754894607210283e-03,-8.058285776615917509e-03,-1.046556590247706099e-03,-9.701828807336131989e-04,-6.478005990778725777e-03,2.127484491497908577e-03,1.006256990520544787e-03,-3.410196106348267319e-03,3.257152405177206594e-03,-1.670620174573772261e-04,2.013895431444309454e-03,8.372861101169700327e-04,-8.594320908662914137e-04,-3.923146733815573270e-04,1.007656294207242339e-03,-1.145952492741349671e-03,1.128404061762608868e-03,1.427728030319022970e-03,1.202819273210304143e-03,5.472759068360466377e-04,-2.972341891615263481e-04,-9.415070309202092742e-04,-3.713758855584471706e-04
1.000000000000000000e+00,9.236813785656505793e-01,-2.452401679477483887e-01,-6.129335204098863843e-02,2.881385405598727717e-02,1.221389064489498966e-02,-7.138204658414856740e-02,6.258232739683274775e-04,-1.219774338735113255e-02,2.959952272798084538e-02,-2.446744734714315431e-02,-4.464965013569154907e-03,6.478834587467391729e-03,1.061046426339008752e-02,9.963429242081258894e-03,-1.442408936342335539e-03,1.209083063679813365e-02,-1.924571284693234879e-02,2.626853054915155930e-03,-3.429910503213772291e-03,-4.380294744240546649e-03,-8.601655002240633178e-04,9.475156952849499159e-03,-9.414585008287059895e-03,8.674226809130101620e-03,7.794165613518843835e-03,4.065637820475142238e-03,7.498967646000000717e-04,7.610583599394803514e-04,2.057453141472747032e-03,-4.013868623653435723e-04,-2.987520301074075412e-03,2.259013019994734854e-03,2.784164979984142876e-03,3.323811781910241282e-03,-1.376428921930989953e-03,-4.450068494628761943e-05,2.439270307765529968e-03,3.930533308086754836e-03,-1.238070096432746523e-03,5.947948479643555770e-04,2.847019224217298920e-03,-5.186969126470692684e-04,6.901813924426777446e-04,-3.556488586195641084e-03,-1.034144881059086227e-03,-6.686922032746128546e-05,-1.192956915637762016e-03,-2.418759513034476373e-03,3.873955757393802296e-04,-9.932810904665057526e-04,2.643463920025479388e-03,2.184422500899260104e-03,4.485700887683581796e-05,1.085426328405037335e-03
1.000000000000000000e+00,5.025328302299630900e-01,-2.294284939997044692e-01,-1.303551707273055971e-01,-7.135018786315461443e-03,-1.297033663196067894e-02,-4.890651228020534425e-02,1.059478377702206472e-02,-2.634747244462404617e-02,1.980917901521645971e-02,-2.963714228835657299e-02,2.317566357281999195e-02,-1.646824942115798426e-02,2.131713275010917868e-02,1.081748495146086196e-02,-2.026822000613032540e-02,-1.203560039641454575e-02,-2.193141195830149159e-02,-1.026493011496015621e-02,5.395668571774384949e-03,9.160600855887147259e-03,2.316779405839738265e-03,3.584460824642034596e-03,-3.508892194841020055e-03,-1.176210732133898054e-02,1.209561597545437926e-02,-6.440080601802028286e-03,-5.297960510236132854e-03,3.355444850788882882e-03,1.484213716029052959e-03,1.127709680055352659e-02,1.338803322941401223e-03,6.320014062815238138e-04,-2.474537112382702280e-03,2.147680629588334927e-03,1.780181372038875873e-03,7.977515982575816844e-03,-1.136918752478415949e-03,4.716931314887071007e-04,-1.245904475518797884e-03,-2.004814776960261048e-03,-1.756942173412562791e-03,-6.451202403200199638e-04,3.606357237571631777e-03,-2.068484128065221830e-03,-1.438480591970807887e-03,-2.531221825472112271e-04,1.726986975691467089e-03,9.025420699496422626e-05,5.820750790101547958e-04,-3.332322295160641237e-04,-2.512777218004797700e-03,-5.154532094315201129e-04,-6.725271464158203523e-04,5.497625341671754165e-04
1.000000000000000000e+00,-3.640647758958280578e-02,-1.625958936077954164e-01,-9.438860447340277626e-02,-1.009589280657502003e-01,-2.306354300476973554e-02,1.338401478032339720e-01,2.653181658062079284e-01,1.030853460707616132e-02,-8.930291034152040494e-03,3.964918787494317587e-03,-4.287268382218168555e-02,2.672309487903048661e-02,6.328685710818370003e-03,1.840627140656369079e-02,-1.341998849272219236e-03,-5.257677141125769588e-03,-1.768254751898821120e-03,-1.862124548290997744e-02,-2.118624571788704975e-04,-1.719397408590867329e-02,-3.925941911659212163e-03,1.707156998104344611e-02,4.778040397610476553e-03,-6.805668758672249116e-03,9.053892470842043322e-03,-1.338196676652183767e-03,3.733070094486964051e-03,4.509872852666391325e-03,2.728641077037897295e-03,4.045609562767404216e-03,-1.776041159753159824e-03,-5.050224179966414893e-03,7.091025299326976332e-04,-1.169416441678883733e-03,-4.886567249739651349e-03,-2.657516696341398997e-03,-3.068576160295381078e-03,3.793404507203751224e-04,-3.130576654086130242e-03,-9.497705789015324597e-04,-9.291361638658955733e-04,5.853316193325926132e-04,-1.609420176449058350e-03,1.374654105683798845e-03,8.588786067093665422e-04,-2.183753945413896124e-03,-5.339056202229877602e-04,1.551203904103121167e-04,-3.744777492550231636e-04,1.846924489780296132e-04,-1.762735671942166000e-04,5.675495433794693328e-04,9.847459509251902396e-05,-2.730893262226235610e-05
1.000000000000000000e+00,8.810263795194146486e-01,-3.288334686491228287e-01,-6.527769300930408303e-02,-1.093428541993646946e-01,-2.671841697635290568e-03,-4.658926189547674818e-02,6.440736559633678231e-04,3.878276630450758818e-03,2.125836491398479591e-02,-4.891629421439786657e-02,-3.642078294484506901e-02,6.714164248599841130e-03,-1.517854271432825600e-02,-9.265245579939566933e-03,-3.123350848173944011e-02,-3.146104801721939098e-03,2.675696689600448944e-02,1.102252378083600805e-02,-1.141654422432174243e-02,-1.041471102800683958e-03,-1.940610254273604507e-03,-6.225465640891724578e-03,-4.839225424018976131e-03,-9.540138617259797185e-03,3.962489140749936474e-03,-1.120716066938810124e-02,-6.672854294833948686e-03,7.570052584883074122e-03,-4.095647052487605411e-03,-7.484817898017939036e-03,-4.618807286155757023e-03,5.491414928809998548e-03,1.384242615339838049e-03,3.073915268511515520e-03,6.106221982158923853e-04,-7.150820706965552512e-03,2.048937970699573642e-04,1.847413783116962126e-03,1.234007858213359392e-03,-3.021203605178807323e-03,7.536538502777096393e-04,-1.866270935072615657e-05,1.498468865265231622e-03,-9.985982434513537582e-04,8.618159472915733503e-04,6.163142359549832487e-05,-3.734830257403612061e-04,5.166598948195616969e-04,-2.602623217125592334e-03,1.491356794063168243e-04,3.856021715183366654e-06,-1.781591592899406992e-03,-6.538167657114179261e-05,-2.464833297355178390e-04
1.000000000000000000e+00,-7.718234795044609520e-01,-1.796960968969283645e-01,7.520179403749763791e-01,-1.353682070181087826e-01,-1.051660123189778612e-01,-5.166459419153213856e-03,2.622761733759143218e-02,-3.038624784571454865e-02,4.084989380606927900e-02,-1.035389081429466743e-02,-4.190898104942285089e-03,1.134602807818601948e-02,1.651888992956124930e-02,-1.380644555870501333e-02,2.011924947059374070e-03,1.465464542933050431e-02,-1.276703366668157681e-02,-1.930608283102144135e-02,3.025437599069731934e-03,2.840043676548344165e-02,2.054688169582064797e-03,-6.962064550740052100e-03,-1.406109610073313703e-03,4.906691506703989014e-03,-4.052021847268659147e-03,-3.622386104314024875e-03,-8.060857852307101029e-03,-3.637453156411764310e-03,-6.572715819823826688e-03,-4.836671905306097301e-03,4.348327042744032410e-04,2.128081998256162611e-03,-5.864682281819501514e-04,-4.079289976307341227e-03,-2.031654724789359531e-03,-1.433032430733829346e-03,-1.730278448886170663e-03,-3.038121625662386447e-03,-3.932365472153366050e-03,-1.030115202631099982e-04,9.870015164572365062e-04,7.456766837255750929e-04,1.377599733936778507e-03,-3.074307438682431282e-04,1.115502830355600021e-03,7.939870071201824949e-05,-8.977482585240226893e-04,-9.024283267892974861e-04,7.567024036944074855e-04,-3.667892111603865543e-04,-6.240874498971468298e-04,-2.458061902961635901e-04,7.833804322036177006e-04,7.237814096401861937e-04
0.000000000000000000e+00,-7.577019050320414617e-02,1.309046283856085124e-01,7.184361689933592421e-02,1.384922295497910405e-01,2.908391317969818424e-01,-6.723204641358145051e-02,7.832508279677370677e-02,-4.503617633086521438e-02,9.798938379285306380e-03,1.359728644108885720e-01,-4.208078736066778180e-02,-1.941893659002040876e-02,6.703693387071139875e-02,-2.773175162935141366e-02,3.724304309197934079e-03,2.469181218245332723e-02,-1.303877872156865639e-02,1.719139491650339274e-02,2.308030523411049376e-02,-7.982312112060328119e-03,-1.191760987153374189e-02,-6.625557148655451464e-03,2.595770399804089219e-05,-8.718452827583442546e-03,1.197177608776674477e-03,-3.697634625380353830e-03,-1.058860820656346057e-03,1.217043381320742678e-03,-2.550172577903023468e-03,-4.871535648681195318e-03,2.295129372744084649e-03,1.343831878659768400e-03,-1.402654510556353628e-03,2.968644548377560258e-03,7.152691158738934190e-04,-6.111194271732025467e-05,-3.233466675583209979e-03,4.316773933245470797e-04,2.236092539610313751e-03,-3.180678656477146449e-04,-1.191861423291067784e-03,-1.412408960572035087e-03,9.291964851541084820e-04,-9.741227482171133838e-04,7.240819916779078769e-04,-1.561490640064012927e-04,2.162005075095660531e-04,-3.382196770981768519e-04,-4.161997055065496287e-05,2.358565310864596672e-04,3.250648737282817451e-04,-1.025847922192206366e-04,2.846912415589591982e-04,-1.868408338651942268e-04
